982585883219017728,1523094504,en,USA,Eastern Time US  Canada,Congress40th The Orders US to Stand Down and China to Paying in the Middle East Wars Annually Confirmed Ordered ,70615240,SNKGST
982585846762110977,1523094496,en,None,Pacific Time US  Canada,2 Recently China blocked Indias efforts to have JaisheMohammed chief Masood Azhar designated a terrorist by httpstcogF1ZotSLwr,864181159420362752,End the Crusade
982585906723864576,1523094510,en,Guangzhou,Pacific Time US  Canada,Meals in china part 2 httpstcoxkSd67WGLF,2843975911,Ashna Ali
982585891632877568,1523094506,es,Por ah por Hyrule o Zamora,Amsterdam,Digital_Ice_0 MI CHINA NO LLORESPor lo menos eso y que an me queda mucho Gintama por ver,1315060110,Glca Cojpley Sassan me da la vida
982585904530325504,1523094509,es,Venezuela,None,RT diogenesherdez1 China advierte a EEUU Ser una guerra comercial total y no una pequea escaramuza  RT httpstcos4pK9TnXDz,394793413,INSAI YARACUY
982585882938134528,1523094504,es,None,None,RT ExpansionMx China y Rusia relanzan su relacin en un momento de tensin con EU httpstcoWAw9YSPqbr httpstcoBZmCpcvOqf,906273126,Sergio Lagunas Puls
982585845541580800,1523094495,en,None,None,RT allkpop Yue Hua Entertainment trainees Justin amp Jung Jung make the final debuting team of Chinas Idol Producer httpstcoptMjqT,903996533128929282,Rihad
982585882820591616,1523094504,zh,,None,RT xzdzg1 chinascio cl66d   CCTV16430 httpstco6EodWXaFHd  ,977938627547217922,
982585909823623175,1523094511,es,None,None,RT Resistencia_pe China  Gobierno comunista retira la biblia de las libreras y crea comisin dedicada a traducir y reinterpretar las,4454988321,Maria
982585845550108672,1523094495,en,Planet Earth then Heaven,None,RT JessieJaneDuff President Trump demands China stops illicit trade practices that have destroyed thousands of American factories amp milli,1006704806,Deplorable Connie
982585845872984064,1523094495,en,Sutton London,Pacific Time US  Canada,Long Live PakChina Friendship Pakistan Launching 2 Remote Sensing Satellites with Neighbours Help httpstcoh4sbMtxgCy,3162491852,HeathrowAirportTaxi
982585908540014592,1523094510,en,None,None,RT SenJohnMcCain Its easy to punish China Its a lot harder to hold it truly accountable and change its behavior That requires a real,3193480501,ReSister
982585896330584064,1523094507,en,None,None,RT rogerlwhite NicolaSturgeon ScotGovFM Twitter banned in China silence on Chinese human rights Twitter not banned in Spain national,4565581217,Tom Gallagher
982585874725654528,1523094502,en,Orlando FL,None,RT JessieJaneDuff President Trump demands China stops illicit trade practices that have destroyed thousands of American factories amp milli,2391173118,TrumpMakesMeSmileMore
982585873123434496,1523094502,en,Berlin Germany,Beijing,RT SophieHRW UN antonioguterres CaoShunli died trying to use your institution to hold China accountable for humanrights violations,117244757,Didi Kirsten Tatlow
982585854727204864,1523094497,en,Montgomery AL,Central Time US  Canada,RT Talkmaster China willfully and with premeditation violates the law steals our intellectual property rights hacks into our military a,37841912,Jon Cook
982585914256969734,1523094512,es,Binissalem,Athens,RT penetratormendx SACO UN PAPELILLOME PREPARO UN CIGARRILLOY UNA CHINA PAL CANUTO DE HACHSHACHS httpstcorCQRd7QMLO,859963662, N  N A I N A
982585925166346240,1523094514,en,Texas USA,None,RT HrrEerren Would someone explain why top secret military technology is accessible on the internet Tariffs on China arent nearly enoug,727680439666630656,proud deplorable texan
982585858875207681,1523094498,en,Melbourne,Melbourne,China has the financial arsenic to ruin the US  but will it use it httpstcoRraAoxiLqm via smh,68927460,Andy L
982585882896105472,1523094504,es,None,None,RT NationalGeograC El atasco ms largo del mundo tuvo lugar en Beijing China Tena casi 70 kilmetros de largo y dur 11 das httpst,853607616,LA Ortega
982585900503777281,1523094508,en,None,None,Jimmy Buffett  Somewhere Over China LP Vinyl Record For Sale  799 httpstcoxuuh9cRvWM Vinyl Records LPs,953949932,Facebook Page Promo
982585914332344320,1523094512,ja,None,Pacific Time US  Canada, Please change my officer in China s National Sec httpstco5ipleeQGwg,964886009505722369,POLANDJIN
982585900839329792,1523094508,en,None,Pacific Time US  Canada,RT Echinanews Chinas cyberspace regulator has closed nearly 5000 livestreaming  accounts hosted by people under 18 and it also deleted,38128020,sobekan kopi saset
982585851468288002,1523094497,en,None,None,RT SenFeinstein California grows 100 of the almonds walnuts and raisins exported to China President Trumps trade war means all three,3004107213,Efrain Rivas
